"packet_number","registration_area","edrpou","public_name","adrg","service","основний_діагноз","кількість_унікальних_пацієнтів"
"47","ПОЛТАВСЬКА","01999106","""ПОЛТАВСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ ІМ. М.В.СКЛІФОСОВСЬКОГО ПОЛТАВСЬКОЇ ОБЛАСНОЇ РАДИ""","C16","C16-01 - Операції на кришталику до 24 годин","H26.2 - Ускладнена катаракта","28"
"47","ПОЛТАВСЬКА","01999106","""ПОЛТАВСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ ІМ. М.В.СКЛІФОСОВСЬКОГО ПОЛТАВСЬКОЇ ОБЛАСНОЇ РАДИ""","C16A","C16A-01 - Операції на кришталику. Висока складність (встановлення штучного кришталика) до 24 годин","H26.2 - Ускладнена катаракта","15"
"47","ПОЛТАВСЬКА","01999218","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ГАДЯЦЬКА МІСЬКА ЦЕНТРАЛЬНА ЛІКАРНЯ"" ГАДЯЦЬКОЇ МІСЬКОЇ РАДИ","C16","C16-01 - Операції на кришталику до 24 годин","H25.8 - Інша стареча катаракта","8"
"47","ПОЛТАВСЬКА","01999218","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ГАДЯЦЬКА МІСЬКА ЦЕНТРАЛЬНА ЛІКАРНЯ"" ГАДЯЦЬКОЇ МІСЬКОЇ РАДИ","C16A","C16A-01 - Операції на кришталику. Висока складність (встановлення штучного кришталика) до 24 годин","H25.8 - Інша стареча катаракта","22"
"47","ПОЛТАВСЬКА","01999218","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ГАДЯЦЬКА МІСЬКА ЦЕНТРАЛЬНА ЛІКАРНЯ"" ГАДЯЦЬКОЇ МІСЬКОЇ РАДИ","C16A","C16A-01 - Операції на кришталику. Висока складність (встановлення штучного кришталика) до 24 годин","H26.2 - Ускладнена катаракта","1"
"47","ПОЛТАВСЬКА","01999253","КОМУНАЛЬНЕ НЕКОМЕРЦІНЕ ПІДПРИЄМСТВО ""ГРЕБІНКІВСЬКА МІСЬКА ЛІКАРНЯ"" ГРЕБІНКІВСЬКОЇ МІСЬКОЇ РАДИ ПОЛТАВСЬКОЇ ОБЛАСТІ","C16","C16-01 - Операції на кришталику до 24 годин","H25.0 - Початкова стареча катаракта","16"
"47","ПОЛТАВСЬКА","01999460","""Пирятинська лікарня Пирятинської міської ради""","C16","C16-01 - Операції на кришталику до 24 годин","H25.1 - Стареча ядерна катаракта","27"
"47","ПОЛТАВСЬКА","05385571","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ МЕДИЧНЕ ПІДПРИЄМСТВО ""КРЕМЕНЧУЦЬКА МІСЬКА ДИТЯЧА ЛІКАРНЯ""","C16","C16-01 - Операції на кришталику до 24 годин","T15.0 - Стороннє тіло у рогівці","1"
"47","ПОЛТАВСЬКА","05385571","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ МЕДИЧНЕ ПІДПРИЄМСТВО ""КРЕМЕНЧУЦЬКА МІСЬКА ДИТЯЧА ЛІКАРНЯ""","C16","C16-01 - Операції на кришталику до 24 годин","T15.1 - Стороннє тіло у кон'юнктивальному мішку","1"
"47","РІВНЕНСЬКА","01999788","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ДУБРОВИЦЬКА МІСЬКА ЛІКАРНЯ"" ДУБРОВИЦЬКОЇ МІСЬКОЇ РАДИ","C16","C16-01 - Операції на кришталику до 24 годин","H25.1 - Стареча ядерна катаракта","1"
"47","РІВНЕНСЬКА","01999804","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ВОЛОДИМИРЕЦЬКА БАГАТОПРОФІЛЬНА ЛІКАРНЯ""  ВОЛОДИМИРЕЦЬКОЇ СЕЛИЩНОЇ РАДИ","C16","C16-01 - Операції на кришталику до 24 годин","H26.2 - Ускладнена катаракта","69"
"47","РІВНЕНСЬКА","01999804","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ВОЛОДИМИРЕЦЬКА БАГАТОПРОФІЛЬНА ЛІКАРНЯ""  ВОЛОДИМИРЕЦЬКОЇ СЕЛИЩНОЇ РАДИ","C16","C16-01 - Операції на кришталику до 24 годин","T15.1 - Стороннє тіло у кон'юнктивальному мішку","1"
"47","РІВНЕНСЬКА","01999810","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""БЕРЕЗНІВСЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ"" БЕРЕЗНІВСЬКОЇ МІСЬКОЇ РАДИ РІВНЕНСЬКОГО РАЙОНУ РІВНЕНСЬКОЇ ОБЛАСТІ","C16","C16-01 - Операції на кришталику до 24 годин","H25.8 - Інша стареча катаракта","9"
"47","РІВНЕНСЬКА","01999810","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""БЕРЕЗНІВСЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ"" БЕРЕЗНІВСЬКОЇ МІСЬКОЇ РАДИ РІВНЕНСЬКОГО РАЙОНУ РІВНЕНСЬКОЇ ОБЛАСТІ","C16","C16-01 - Операції на кришталику до 24 годин","H26.2 - Ускладнена катаракта","4"
"47","РІВНЕНСЬКА","02000010","""РІВНЕНСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ ІМЕНІ ЮРІЯ СЕМЕНЮКА"" РІВНЕНСЬКОЇ ОБЛАСНОЇ РАДИ","C16","C16-01 - Операції на кришталику до 24 годин","H25.8 - Інша стареча катаракта","8"
"47","РІВНЕНСЬКА","02000010","""РІВНЕНСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ ІМЕНІ ЮРІЯ СЕМЕНЮКА"" РІВНЕНСЬКОЇ ОБЛАСНОЇ РАДИ","C16","C16-01 - Операції на кришталику до 24 годин","H26.2 - Ускладнена катаракта","53"
"47","РІВНЕНСЬКА","02000010","""РІВНЕНСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ ІМЕНІ ЮРІЯ СЕМЕНЮКА"" РІВНЕНСЬКОЇ ОБЛАСНОЇ РАДИ","C16","C16-01 - Операції на кришталику до 24 годин","H26.4 - Післяопераційна катаракта","53"
"47","РІВНЕНСЬКА","02000010","""РІВНЕНСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ ІМЕНІ ЮРІЯ СЕМЕНЮКА"" РІВНЕНСЬКОЇ ОБЛАСНОЇ РАДИ","C16","C16-01 - Операції на кришталику до 24 годин","H27.8 - Інші уточнені хвороби кришталика","1"
"47","РІВНЕНСЬКА","02000085","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ"" РІВНЕНСЬКОЇ МІСЬКОЇ РАДИ","C16","C16-01 - Операції на кришталику до 24 годин","D23.1 - Інші доброякісні новоутворення Шкіри повіки, включаючи кантус","1"
"47","РІВНЕНСЬКА","02000085","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ"" РІВНЕНСЬКОЇ МІСЬКОЇ РАДИ","C16","C16-01 - Операції на кришталику до 24 годин","H26.2 - Ускладнена катаракта","10"
"47","РІВНЕНСЬКА","02000085","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ"" РІВНЕНСЬКОЇ МІСЬКОЇ РАДИ","C16A","C16A-01 - Операції на кришталику. Висока складність (встановлення штучного кришталика) до 24 годин","H26.2 - Ускладнена катаракта","4"
"47","РІВНЕНСЬКА","02000105","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЗДОЛБУНІВСЬКА  ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ"" ЗДОЛБУНІВСЬКОЇ МІСЬКОЇ РАДИ РІВНЕНСЬКОЇ ОБЛАСТІ","C16","C16-01 - Операції на кришталику до 24 годин","H04.5 - Стеноз сльозовивідних шляхів і недостатність сльозовиведення","1"
"47","РІВНЕНСЬКА","02000105","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЗДОЛБУНІВСЬКА  ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ"" ЗДОЛБУНІВСЬКОЇ МІСЬКОЇ РАДИ РІВНЕНСЬКОЇ ОБЛАСТІ","C16","C16-01 - Операції на кришталику до 24 годин","H26.8 - Інша уточнена катаракта","1"
"47","РІВНЕНСЬКА","33992414","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВАРАСЬКОЇ МІСЬКОЇ РАДИ ""ВАРАСЬКА БАГАТОПРОФІЛЬНА ЛІКАРНЯ""","C16","C16-01 - Операції на кришталику до 24 годин","H25.0 - Початкова стареча катаракта","9"
"47","РІВНЕНСЬКА","33992414","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВАРАСЬКОЇ МІСЬКОЇ РАДИ ""ВАРАСЬКА БАГАТОПРОФІЛЬНА ЛІКАРНЯ""","C16","C16-01 - Операції на кришталику до 24 годин","H25.8 - Інша стареча катаракта","2"
"47","РІВНЕНСЬКА","33992414","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВАРАСЬКОЇ МІСЬКОЇ РАДИ ""ВАРАСЬКА БАГАТОПРОФІЛЬНА ЛІКАРНЯ""","C16","C16-01 - Операції на кришталику до 24 годин","H26.8 - Інша уточнена катаракта","4"
"47","РІВНЕНСЬКА","33992414","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВАРАСЬКОЇ МІСЬКОЇ РАДИ ""ВАРАСЬКА БАГАТОПРОФІЛЬНА ЛІКАРНЯ""","C16A","C16A-01 - Операції на кришталику. Висока складність (встановлення штучного кришталика) до 24 годин","H25.8 - Інша стареча катаракта","4"
"47","РІВНЕНСЬКА","33992414","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВАРАСЬКОЇ МІСЬКОЇ РАДИ ""ВАРАСЬКА БАГАТОПРОФІЛЬНА ЛІКАРНЯ""","C16A","C16A-01 - Операції на кришталику. Висока складність (встановлення штучного кришталика) до 24 годин","H26.8 - Інша уточнена катаракта","11"
"47","СУМСЬКА","01981477","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""РОМЕНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ "" РОМЕНСЬКОЇ МІСЬКОЇ РАДИ","C16","C16-01 - Операції на кришталику до 24 годин","H25.0 - Початкова стареча катаракта","1"
"47","СУМСЬКА","01981477","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""РОМЕНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ "" РОМЕНСЬКОЇ МІСЬКОЇ РАДИ","C16","C16-01 - Операції на кришталику до 24 годин","H25.1 - Стареча ядерна катаракта","69"
"47","СУМСЬКА","01981477","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""РОМЕНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ "" РОМЕНСЬКОЇ МІСЬКОЇ РАДИ","C16","C16-01 - Операції на кришталику до 24 годин","H25.8 - Інша стареча катаракта","3"
"47","СУМСЬКА","01981477","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""РОМЕНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ "" РОМЕНСЬКОЇ МІСЬКОЇ РАДИ","C16","C16-01 - Операції на кришталику до 24 годин","H26.2 - Ускладнена катаракта","3"
"47","СУМСЬКА","02000381","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СУМСЬКОЇ ОБЛАСНОЇ РАДИ ""СУМСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ""","C16","C16-01 - Операції на кришталику до 24 годин","H40.5 - Глаукома вторинна внаслідок інших хвороб ока","1"
"47","СУМСЬКА","02007472","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ОХТИРСЬКОЇ МІСЬКОЇ РАДИ ""ОХТИРСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ""","C16","C16-01 - Операції на кришталику до 24 годин","H27.0 - Афакія","1"
"47","ТЕРНОПІЛЬСЬКА","02001311","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ТЕРНОПІЛЬСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ"" ТЕРНОПІЛЬСЬКОЇ ОБЛАСНОЇ РАДИ","C16","C16-01 - Операції на кришталику до 24 годин","H26.4 - Післяопераційна катаракта","12"
"47","ТЕРНОПІЛЬСЬКА","02001311","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ТЕРНОПІЛЬСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ"" ТЕРНОПІЛЬСЬКОЇ ОБЛАСНОЇ РАДИ","C16","C16-01 - Операції на кришталику до 24 годин","T85.2 - Ускладнення механічного походження, пов'язане зі штучним кришталиком ока","1"
"47","ТЕРНОПІЛЬСЬКА","02001311","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ТЕРНОПІЛЬСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ"" ТЕРНОПІЛЬСЬКОЇ ОБЛАСНОЇ РАДИ","C16A","C16A-01 - Операції на кришталику. Висока складність (встановлення штучного кришталика) до 24 годин","H26.2 - Ускладнена катаракта","1"
"47","ТЕРНОПІЛЬСЬКА","02001311","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ТЕРНОПІЛЬСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ"" ТЕРНОПІЛЬСЬКОЇ ОБЛАСНОЇ РАДИ","C16A","C16A-01 - Операції на кришталику. Висока складність (встановлення штучного кришталика) до 24 годин","H26.8 - Інша уточнена катаракта","1"
"47","ХАРКІВСЬКА","02003563","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ""","C16","C16-01 - Операції на кришталику до 24 годин","H26.4 - Післяопераційна катаракта","3"
"47","ХАРКІВСЬКА","02003563","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ""","C16A","C16A-01 - Операції на кришталику. Висока складність (встановлення штучного кришталика) до 24 годин","H26.2 - Ускладнена катаракта","1"
"47","ХАРКІВСЬКА","02003681","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА ЛІКАРНЯ №14 ІМ. ПРОФ. Л.Л. ГІРШМАНА"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","C16","C16-01 - Операції на кришталику до 24 годин","H16.9 - Кератит, неуточнений","1"
"47","ХАРКІВСЬКА","02003681","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА ЛІКАРНЯ №14 ІМ. ПРОФ. Л.Л. ГІРШМАНА"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","C16","C16-01 - Операції на кришталику до 24 годин","H25.0 - Початкова стареча катаракта","7"
"47","ХАРКІВСЬКА","02003681","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА ЛІКАРНЯ №14 ІМ. ПРОФ. Л.Л. ГІРШМАНА"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","C16","C16-01 - Операції на кришталику до 24 годин","H25.1 - Стареча ядерна катаракта","239"
"47","ХАРКІВСЬКА","02003681","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА ЛІКАРНЯ №14 ІМ. ПРОФ. Л.Л. ГІРШМАНА"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","C16","C16-01 - Операції на кришталику до 24 годин","H25.8 - Інша стареча катаракта","70"
